date,driver_number,gap_to_leader,interval,meeting_key,session_key
2025-12-07 13:50:19.100000+00:00,16,20.532,3.181,1276,9839
2025-12-07 13:50:19.118000+00:00,30,66.678,,1276,9839
2025-12-07 13:50:19.234000+00:00,44,40.741,0.711,1276,9839
2025-12-07 13:50:19.320000+00:00,14,44.294,3.616,1276,9839
2025-12-07 13:50:19.420000+00:00,12,47.307,1.896,1276,9839
2025-12-07 13:50:19.908000+00:00,31,47.815,0.508,1276,9839
2025-12-07 13:50:20.218000+00:00,63,32.519,12.137,1276,9839
2025-12-07 13:50:20.279000+00:00,4,17.414,5.225,1276,9839
2025-12-07 13:50:20.421000+00:00,5,45.407,1.113,1276,9839
2025-12-07 13:50:20.518000+00:00,27,48.404,0.589,1276,9839
2025-12-07 13:50:20.820000+00:00,10,55.866,3.719,1276,9839
2025-12-07 13:50:20.887000+00:00,87,48.766,0.362,1276,9839
2025-12-07 13:50:20.895000+00:00,22,36.493,3.962,1276,9839
2025-12-07 13:50:21.421000+00:00,43,58.568,2.79,1276,9839
2025-12-07 13:50:21.751000+00:00,18,40.223,3.808,1276,9839
2025-12-07 13:50:21.900000+00:00,22,36.498,3.978,1276,9839
2025-12-07 13:50:21.918000+00:00,1,12.037,12.037,1276,9839
2025-12-07 13:50:22.095000+00:00,23,49.984,1.218,1276,9839
2025-12-07 13:50:22.408000+00:00,12,47.355,1.948,1276,9839
2025-12-07 13:50:22.595000+00:00,30,66.771,8.352,1276,9839
2025-12-07 13:50:22.790000+00:00,44,41.195,0.972,1276,9839
2025-12-07 13:50:22.819000+00:00,14,44.37,3.629,1276,9839
2025-12-07 13:50:22.868000+00:00,31,47.846,0.491,1276,9839
2025-12-07 13:50:22.925000+00:00,4,17.375,5.193,1276,9839
2025-12-07 13:50:22.981000+00:00,63,32.54,12.149,1276,9839
2025-12-07 13:50:23.533000+00:00,16,20.65,3.236,1276,9839
2025-12-07 13:50:23.539000+00:00,27,48.51,0.664,1276,9839
2025-12-07 13:50:23.565000+00:00,6,51.466,1.482,1276,9839
2025-12-07 13:50:23.587000+00:00,43,58.63,2.764,1276,9839
2025-12-07 13:50:23.854000+00:00,5,45.433,1.063,1276,9839
2025-12-07 13:50:23.885000+00:00,87,48.859,0.349,1276,9839
2025-12-07 13:50:24.209000+00:00,22,36.51,3.991,1276,9839
2025-12-07 13:50:24.310000+00:00,55,52.2,0.734,1276,9839
2025-12-07 13:50:24.619000+00:00,18,40.206,3.713,1276,9839
2025-12-07 13:50:25.082000+00:00,23,50.034,1.175,1276,9839
2025-12-07 13:50:25.582000+00:00,18,40.201,3.703,1276,9839
2025-12-07 13:50:25.813000+00:00,12,47.371,1.938,1276,9839
2025-12-07 13:50:26.069000+00:00,30,66.803,8.279,1276,9839
2025-12-07 13:50:26.120000+00:00,14,44.591,3.396,1276,9839
2025-12-07 13:50:26.129000+00:00,16,20.638,3.263,1276,9839
2025-12-07 13:50:26.200000+00:00,1,11.991,11.991,1276,9839
2025-12-07 13:50:26.332000+00:00,31,47.88,0.509,1276,9839
2025-12-07 13:50:26.470000+00:00,6,51.446,1.412,1276,9839
2025-12-07 13:50:26.609000+00:00,63,32.47,12.019,1276,9839
2025-12-07 13:50:26.984000+00:00,22,36.546,4.006,1276,9839
2025-12-07 13:50:27.026000+00:00,27,48.573,0.693,1276,9839
2025-12-07 13:50:27.195000+00:00,5,45.671,1.08,1276,9839
2025-12-07 13:50:27.250000+00:00,4,17.366,5.329,1276,9839
2025-12-07 13:50:27.266000+00:00,55,52.212,0.766,1276,9839
2025-12-07 13:50:27.308000+00:00,87,48.863,0.29,1276,9839
2025-12-07 13:50:27.900000+00:00,18,40.206,3.696,1276,9839
2025-12-07 13:50:28.018000+00:00,10,55.901,3.701,1276,9839
2025-12-07 13:50:28.578000+00:00,23,50.136,1.273,1276,9839
2025-12-07 13:50:28.910000+00:00,14,44.509,,1276,9839
2025-12-07 13:50:29.050000+00:00,12,47.536,1.865,1276,9839
2025-12-07 13:50:29.702000+00:00,30,66.847,,1276,9839
2025-12-07 13:50:29.735000+00:00,31,48.197,0.661,1276,9839
2025-12-07 13:50:29.958000+00:00,14,44.494,1.778,1276,9839
2025-12-07 13:50:29.958000+00:00,6,51.484,1.348,1276,9839
2025-12-07 13:50:30.074000+00:00,5,45.687,1.178,1276,9839
2025-12-07 13:50:30.304000+00:00,27,48.798,0.601,1276,9839
2025-12-07 13:50:30.476000+00:00,16,20.48,3.114,1276,9839
2025-12-07 13:50:30.686000+00:00,18,40.23,3.684,1276,9839
2025-12-07 13:50:30.719000+00:00,55,52.274,0.79,1276,9839
2025-12-07 13:50:30.734000+00:00,22,36.589,4.119,1276,9839
2025-12-07 13:50:30.734000+00:00,43,58.629,2.728,1276,9839
2025-12-07 13:50:30.808000+00:00,87,49.284,0.486,1276,9839
2025-12-07 13:50:30.942000+00:00,10,55.926,3.714,1276,9839
2025-12-07 13:50:31.022000+00:00,63,32.477,11.945,1276,9839
2025-12-07 13:50:31.079000+00:00,5,45.689,1.195,1276,9839
2025-12-07 13:50:31.250000+00:00,1,11.98,11.98,1276,9839
2025-12-07 13:50:31.612000+00:00,4,17.41,5.419,1276,9839
2025-12-07 13:50:31.863000+00:00,30,66.92,8.29,1276,9839
2025-12-07 13:50:31.972000+00:00,23,50.456,1.172,1276,9839
2025-12-07 13:50:31.988000+00:00,12,47.597,1.91,1276,9839
2025-12-07 13:50:32.191000+00:00,14,44.489,,1276,9839
2025-12-07 13:50:32.582000+00:00,31,48.191,0.594,1276,9839
2025-12-07 13:50:33.504000+00:00,12,47.606,1.917,1276,9839
2025-12-07 13:50:33.519000+00:00,6,51.728,1.272,1276,9839
2025-12-07 13:50:33.519000+00:00,27,48.875,0.684,1276,9839
2025-12-07 13:50:33.519000+00:00,5,45.696,1.207,1276,9839
2025-12-07 13:50:33.785000+00:00,31,48.176,0.57,1276,9839
2025-12-07 13:50:33.972000+00:00,43,58.64,2.714,1276,9839
2025-12-07 13:50:34.129000+00:00,87,49.334,0.459,1276,9839
2025-12-07 13:50:34.129000+00:00,55,52.557,0.829,1276,9839
2025-12-07 13:50:34.613000+00:00,27,48.881,0.705,1276,9839
2025-12-07 13:50:34.629000+00:00,10,55.966,3.692,1276,9839
2025-12-07 13:50:34.629000+00:00,18,40.37,3.781,1276,9839
2025-12-07 13:50:34.629000+00:00,1,11.984,11.984,1276,9839
2025-12-07 13:50:35.410000+00:00,87,49.329,0.448,1276,9839
2025-12-07 13:50:36.113000+00:00,16,20.597,3.187,1276,9839
2025-12-07 13:50:36.293000+00:00,23,50.498,1.164,1276,9839
2025-12-07 13:50:36.301000+00:00,14,44.519,4.289,1276,9839
2025-12-07 13:50:36.301000+00:00,22,36.585,4.108,1276,9839
2025-12-07 13:50:36.308000+00:00,12,47.618,1.922,1276,9839
2025-12-07 13:50:36.319000+00:00,63,32.535,11.885,1276,9839
2025-12-07 13:50:36.319000+00:00,31,48.151,0.533,1276,9839
2025-12-07 13:50:36.319000+00:00,23,50.508,1.179,1276,9839
2025-12-07 13:50:36.319000+00:00,6,51.741,1.243,1276,9839
2025-12-07 13:50:36.319000+00:00,5,45.713,1.194,1276,9839
2025-12-07 13:50:36.577000+00:00,27,48.884,0.733,1276,9839
2025-12-07 13:50:36.683000+00:00,4,,5.43,1276,9839
2025-12-07 13:50:36.971000+00:00,55,52.583,0.842,1276,9839
2025-12-07 13:50:37.050000+00:00,87,49.314,0.43,1276,9839
2025-12-07 13:50:37.122000+00:00,6,51.758,1.25,1276,9839
2025-12-07 13:50:37.122000+00:00,43,58.665,2.699,1276,9839
2025-12-07 13:50:37.650000+00:00,10,56.116,3.559,1276,9839
2025-12-07 13:50:37.947000+00:00,55,52.571,0.813,1276,9839
2025-12-07 13:50:38.050000+00:00,63,32.516,11.878,1276,9839
2025-12-07 13:50:38.134000+00:00,12,47.686,1.973,1276,9839
2025-12-07 13:50:38.219000+00:00,23,50.513,1.199,1276,9839
2025-12-07 13:50:38.678000+00:00,31,48.231,0.545,1276,9839
2025-12-07 13:50:38.692000+00:00,14,44.54,4.17,1276,9839
2025-12-07 13:50:38.934000+00:00,30,66.833,8.204,1276,9839
2025-12-07 13:50:38.977000+00:00,18,40.424,3.839,1276,9839
2025-12-07 13:50:39.408000+00:00,27,48.961,0.73,1276,9839
2025-12-07 13:50:39.456000+00:00,22,36.607,4.072,1276,9839
2025-12-07 13:50:39.487000+00:00,6,51.786,1.273,1276,9839
2025-12-07 13:50:39.847000+00:00,5,45.705,1.165,1276,9839
2025-12-07 13:50:39.883000+00:00,87,49.403,0.442,1276,9839
2025-12-07 13:50:39.938000+00:00,16,20.618,3.208,1276,9839
2025-12-07 13:50:40.008000+00:00,4,17.382,5.398,1276,9839
2025-12-07 13:50:40.272000+00:00,55,52.552,0.766,1276,9839
2025-12-07 13:50:40.347000+00:00,43,58.798,2.682,1276,9839
2025-12-07 13:50:40.654000+00:00,10,56.25,3.667,1276,9839
2025-12-07 13:50:41.023000+00:00,23,50.595,1.192,1276,9839
2025-12-07 13:50:41.631000+00:00,10,56.255,3.684,1276,9839
2025-12-07 13:50:41.767000+00:00,30,66.741,8.101,1276,9839
2025-12-07 13:50:41.908000+00:00,12,47.759,2.054,1276,9839
2025-12-07 13:50:42.219000+00:00,22,36.677,4.161,1276,9839
2025-12-07 13:50:42.352000+00:00,63,32.441,11.961,1276,9839
2025-12-07 13:50:42.352000+00:00,6,51.901,1.306,1276,9839
2025-12-07 13:50:42.482000+00:00,31,48.324,0.565,1276,9839
2025-12-07 13:50:43.079000+00:00,55,52.575,0.674,1276,9839
2025-12-07 13:50:43.147000+00:00,1,11.87,11.87,1276,9839
2025-12-07 13:50:43.267000+00:00,16,20.587,3.205,1276,9839
2025-12-07 13:50:43.282000+00:00,27,49.082,0.758,1276,9839
2025-12-07 13:50:43.286000+00:00,43,58.833,2.583,1276,9839
2025-12-07 13:50:43.295000+00:00,14,44.715,4.291,1276,9839
2025-12-07 13:50:43.328000+00:00,18,40.493,3.886,1276,9839
2025-12-07 13:50:43.636000+00:00,87,49.508,0.426,1276,9839
2025-12-07 13:50:43.950000+00:00,10,56.265,,1276,9839
2025-12-07 13:50:44.275000+00:00,43,58.844,2.589,1276,9839
2025-12-07 13:50:44.330000+00:00,5,45.772,1.057,1276,9839
2025-12-07 13:50:44.863000+00:00,23,50.718,1.21,1276,9839
2025-12-07 13:50:44.926000+00:00,1,11.848,11.848,1276,9839
2025-12-07 13:50:45.176000+00:00,30,66.73,8.065,1276,9839
2025-12-07 13:50:46.004000+00:00,18,40.489,3.812,1276,9839
2025-12-07 13:50:46.088000+00:00,6,51.952,1.234,1276,9839
2025-12-07 13:50:46.311000+00:00,12,47.766,1.994,1276,9839
2025-12-07 13:50:46.558000+00:00,43,58.86,2.595,1276,9839
2025-12-07 13:50:46.650000+00:00,63,32.481,11.884,1276,9839
2025-12-07 13:50:46.708000+00:00,22,36.728,4.287,1276,9839
2025-12-07 13:50:46.808000+00:00,55,52.673,0.721,1276,9839
2025-12-07 13:50:46.819000+00:00,10,56.369,3.794,1276,9839
2025-12-07 13:50:46.870000+00:00,31,48.322,0.556,1276,9839
2025-12-07 13:50:47.708000+00:00,27,49.146,0.824,1276,9839
2025-12-07 13:50:47.736000+00:00,14,44.875,4.382,1276,9839
2025-12-07 13:50:48.109000+00:00,87,49.541,0.395,1276,9839
2025-12-07 13:50:48.356000+00:00,4,17.134,5.264,1276,9839
2025-12-07 13:50:48.500000+00:00,30,66.861,8.063,1276,9839
2025-12-07 13:50:48.718000+00:00,5,45.862,0.987,1276,9839
2025-12-07 13:50:49.320000+00:00,23,50.774,1.233,1276,9839
2025-12-07 13:50:49.435000+00:00,43,58.967,,1276,9839
2025-12-07 13:50:50.250000+00:00,4,17.153,5.305,1276,9839
2025-12-07 13:50:50.457000+00:00,14,44.907,4.418,1276,9839
2025-12-07 13:50:50.471000+00:00,1,11.843,11.843,1276,9839
2025-12-07 13:50:50.570000+00:00,18,40.578,3.85,1276,9839
2025-12-07 13:50:50.574000+00:00,6,52.015,1.241,1276,9839
2025-12-07 13:50:50.618000+00:00,12,47.775,1.913,1276,9839
2025-12-07 13:50:50.634000+00:00,10,56.465,3.792,1276,9839
2025-12-07 13:50:51+00:00,22,36.826,4.345,1276,9839
2025-12-07 13:50:51.182000+00:00,31,48.316,0.541,1276,9839
2025-12-07 13:50:51.187000+00:00,30,66.768,7.935,1276,9839
2025-12-07 13:50:51.292000+00:00,55,52.74,0.725,1276,9839
2025-12-07 13:50:51.387000+00:00,5,45.89,0.983,1276,9839
2025-12-07 13:50:51.533000+00:00,16,20.311,3.177,1276,9839
2025-12-07 13:50:51.786000+00:00,63,32.511,11.893,1276,9839
2025-12-07 13:50:52.039000+00:00,27,49.195,0.879,1276,9839
2025-12-07 13:50:52.171000+00:00,30,66.753,7.909,1276,9839
2025-12-07 13:50:52.336000+00:00,87,49.49,0.295,1276,9839
2025-12-07 13:50:53.196000+00:00,1,11.822,11.822,1276,9839
2025-12-07 13:50:53.215000+00:00,43,59.041,,1276,9839
2025-12-07 13:50:53.344000+00:00,12,47.804,1.914,1276,9839
2025-12-07 13:50:53.463000+00:00,16,20.342,3.189,1276,9839
2025-12-07 13:50:53.683000+00:00,23,50.802,1.312,1276,9839
2025-12-07 13:50:53.869000+00:00,31,48.304,0.5,1276,9839
2025-12-07 13:50:54.447000+00:00,30,66.745,7.885,1276,9839
2025-12-07 13:50:54.709000+00:00,27,49.211,0.907,1276,9839
2025-12-07 13:50:54.809000+00:00,18,40.623,3.797,1276,9839
2025-12-07 13:50:54.830000+00:00,14,44.949,4.371,1276,9839
2025-12-07 13:50:54.909000+00:00,6,52.023,1.221,1276,9839
2025-12-07 13:50:55.123000+00:00,63,32.477,11.89,1276,9839
2025-12-07 13:50:55.123000+00:00,10,56.538,3.798,1276,9839
2025-12-07 13:50:55.150000+00:00,87,49.595,0.384,1276,9839
2025-12-07 13:50:55.644000+00:00,55,52.771,0.748,1276,9839
2025-12-07 13:50:55.752000+00:00,4,17.145,5.302,1276,9839
2025-12-07 13:50:55.830000+00:00,5,45.889,0.94,1276,9839
2025-12-07 13:50:56.110000+00:00,22,36.832,4.321,1276,9839
2025-12-07 13:50:56.308000+00:00,23,50.797,1.202,1276,9839
2025-12-07 13:50:56.533000+00:00,1,11.77,11.77,1276,9839
2025-12-07 13:50:57.239000+00:00,30,66.789,7.822,1276,9839
2025-12-07 13:50:57.553000+00:00,6,52.056,1.259,1276,9839
2025-12-07 13:50:57.601000+00:00,43,59.058,2.52,1276,9839
2025-12-07 13:50:57.881000+00:00,12,47.891,2.002,1276,9839
2025-12-07 13:50:58.189000+00:00,31,48.298,0.407,1276,9839
2025-12-07 13:50:58.250000+00:00,55,52.74,0.684,1276,9839
2025-12-07 13:50:58.489000+00:00,4,17.118,5.296,1276,9839
2025-12-07 13:50:59.018000+00:00,16,20.371,3.226,1276,9839
2025-12-07 13:50:59.070000+00:00,27,49.188,0.89,1276,9839
2025-12-07 13:50:59.170000+00:00,14,44.975,4.352,1276,9839
2025-12-07 13:50:59.424000+00:00,22,36.796,4.319,1276,9839
2025-12-07 13:50:59.537000+00:00,10,56.679,3.908,1276,9839
2025-12-07 13:50:59.641000+00:00,87,49.742,0.554,1276,9839
2025-12-07 13:50:59.881000+00:00,1,11.585,11.585,1276,9839
2025-12-07 13:51:00+00:00,18,40.646,3.814,1276,9839
2025-12-07 13:51:00.108000+00:00,5,45.909,0.934,1276,9839
2025-12-07 13:51:00.787000+00:00,44,62.225,3.167,1276,9839
2025-12-07 13:51:00.850000+00:00,30,66.702,,1276,9839
2025-12-07 13:51:00.950000+00:00,23,50.964,1.222,1276,9839
2025-12-07 13:51:01.701000+00:00,16,20.341,3.223,1276,9839
2025-12-07 13:51:01.889000+00:00,4,17.14,5.37,1276,9839
2025-12-07 13:51:02.012000+00:00,43,59.155,2.476,1276,9839
2025-12-07 13:51:02.019000+00:00,6,52.113,1.149,1276,9839
2025-12-07 13:51:02.214000+00:00,12,48.023,2.114,1276,9839
2025-12-07 13:51:02.219000+00:00,10,56.71,3.97,1276,9839
2025-12-07 13:51:02.526000+00:00,31,48.328,0.305,1276,9839
2025-12-07 13:51:02.639000+00:00,55,52.766,0.653,1276,9839
2025-12-07 13:51:03.287000+00:00,18,,3.85,1276,9839
2025-12-07 13:51:03.381000+00:00,27,49.182,0.854,1276,9839
2025-12-07 13:51:03.434000+00:00,1,11.572,11.572,1276,9839
2025-12-07 13:51:03.630000+00:00,63,32.42,12.109,1276,9839
2025-12-07 13:51:03.909000+00:00,87,49.709,0.527,1276,9839
2025-12-07 13:51:04.249000+00:00,14,45.004,4.358,1276,9839
2025-12-07 13:51:04.671000+00:00,43,59.161,2.451,1276,9839
2025-12-07 13:51:05.014000+00:00,16,20.288,3.148,1276,9839
2025-12-07 13:51:05.046000+00:00,5,45.788,0.784,1276,9839
2025-12-07 13:51:05.211000+00:00,23,51.027,1.318,1276,9839
2025-12-07 13:51:05.250000+00:00,30,66.693,4.468,1276,9839
2025-12-07 13:51:05.279000+00:00,4,16.982,5.397,1276,9839
2025-12-07 13:51:05.387000+00:00,44,62.535,3.38,1276,9839
2025-12-07 13:51:05.500000+00:00,63,32.404,12.062,1276,9839
2025-12-07 13:51:05.588000+00:00,1,11.612,11.612,1276,9839
2025-12-07 13:51:06.370000+00:00,6,52.176,,1276,9839
2025-12-07 13:51:06.619000+00:00,10,56.709,3.943,1276,9839
2025-12-07 13:51:06.971000+00:00,55,52.778,0.602,1276,9839
2025-12-07 13:51:07.286000+00:00,12,48.001,2.213,1276,9839
2025-12-07 13:51:07.420000+00:00,31,48.148,0.147,1276,9839
2025-12-07 13:51:07.608000+00:00,14,44.984,4.338,1276,9839
2025-12-07 13:51:08.043000+00:00,22,36.816,4.396,1276,9839
2025-12-07 13:51:08.178000+00:00,44,62.650999999999996,3.49,1276,9839
2025-12-07 13:51:08.225000+00:00,5,45.601,0.617,1276,9839
2025-12-07 13:51:08.278000+00:00,27,49.016,0.868,1276,9839
2025-12-07 13:51:08.508000+00:00,16,20.235,3.253,1276,9839
2025-12-07 13:51:08.734000+00:00,87,49.469,0.453,1276,9839
2025-12-07 13:51:08.835000+00:00,4,16.972,5.4,1276,9839
2025-12-07 13:51:09.072000+00:00,43,59.141,2.432,1276,9839
2025-12-07 13:51:09.608000+00:00,30,66.721,4.186,1276,9839
2025-12-07 13:51:09.923000+00:00,22,36.843,4.439,1276,9839
2025-12-07 13:51:10.243000+00:00,23,50.975,1.506,1276,9839
2025-12-07 13:51:10.540000+00:00,31,47.899,2.298,1276,9839
2025-12-07 13:51:10.608000+00:00,12,47.967,0.068,1276,9839
2025-12-07 13:51:10.955000+00:00,10,56.747,3.969,1276,9839
2025-12-07 13:51:10.965000+00:00,4,16.987,5.375,1276,9839
2025-12-07 13:51:11.018000+00:00,63,32.408,12.037,1276,9839
2025-12-07 13:51:11.392000+00:00,27,48.765,0.798,1276,9839
2025-12-07 13:51:11.434000+00:00,6,52.172,1.197,1276,9839
2025-12-07 13:51:11.800000+00:00,87,49.155,0.39,1276,9839
2025-12-07 13:51:11.840000+00:00,55,52.577,0.405,1276,9839
2025-12-07 13:51:12.050000+00:00,18,40.789,3.973,1276,9839
2025-12-07 13:51:12.102000+00:00,16,20.249,3.277,1276,9839
2025-12-07 13:51:12.318000+00:00,30,66.825,4.174,1276,9839
2025-12-07 13:51:12.431000+00:00,44,62.532,3.391,1276,9839
2025-12-07 13:51:12.525000+00:00,1,11.43,11.43,1276,9839
2025-12-07 13:51:13.434000+00:00,43,59.214,2.467,1276,9839
2025-12-07 13:51:13.508000+00:00,23,50.88,1.725,1276,9839
2025-12-07 13:51:13.752000+00:00,63,32.373,12.032,1276,9839
2025-12-07 13:51:13.868000+00:00,18,40.799,3.956,1276,9839
2025-12-07 13:51:14.224000+00:00,16,20.241,3.254,1276,9839
2025-12-07 13:51:14.377000+00:00,81,0.0,0.0,1276,9839
2025-12-07 13:51:14.744000+00:00,6,52.097,1.217,1276,9839
2025-12-07 13:51:14.950000+00:00,55,52.303,0.206,1276,9839
2025-12-07 13:51:15.295000+00:00,1,11.285,11.285,1276,9839
2025-12-07 13:51:15.495000+00:00,22,36.87,4.462,1276,9839
2025-12-07 13:51:16.019000+00:00,10,56.746,4.169,1276,9839
2025-12-07 13:51:16.287000+00:00,14,45.046,4.257,1276,9839
2025-12-07 13:51:16.619000+00:00,30,66.704,4.172,1276,9839
2025-12-07 13:51:16.691000+00:00,44,62.495,3.281,1276,9839
2025-12-07 13:51:17.008000+00:00,5,45.795,0.749,1276,9839
2025-12-07 13:51:17.187000+00:00,63,32.417,12.129,1276,9839
2025-12-07 13:51:17.950000+00:00,4,16.833,5.403,1276,9839
2025-12-07 13:51:18.150000+00:00,14,45.042,4.243,1276,9839
2025-12-07 13:51:18.208000+00:00,22,36.838,4.465,1276,9839
2025-12-07 13:51:18.491000+00:00,43,59.233,2.487,1276,9839
2025-12-07 13:51:18.671000+00:00,1,11.25,11.25,1276,9839
2025-12-07 13:51:18.909000+00:00,5,45.829,0.787,1276,9839
2025-12-07 13:51:19.062000+00:00,31,47.83,2.035,1276,9839
2025-12-07 13:51:19.352000+00:00,10,56.724,4.421,1276,9839
2025-12-07 13:51:19.582000+00:00,18,40.982,4.112,1276,9839
2025-12-07 13:51:19.717000+00:00,12,48.501,0.671,1276,9839
2025-12-07 13:51:20.301000+00:00,27,49.061,0.56,1276,9839
2025-12-07 13:51:20.583000+00:00,63,32.294,12.059,1276,9839
2025-12-07 13:51:20.754000+00:00,4,16.769,5.484,1276,9839
2025-12-07 13:51:20.800000+00:00,87,49.561,0.5,1276,9839
2025-12-07 13:51:20.908000+00:00,31,47.828,1.999,1276,9839
2025-12-07 13:51:20.924000+00:00,30,66.731,4.236,1276,9839
2025-12-07 13:51:21.266000+00:00,16,20.159,3.326,1276,9839
2025-12-07 13:51:21.618000+00:00,22,36.885,4.468,1276,9839
2025-12-07 13:51:21.652000+00:00,12,48.562,0.734,1276,9839
2025-12-07 13:51:21.750000+00:00,1,11.239,11.239,1276,9839
2025-12-07 13:51:21.770000+00:00,44,62.51,3.277,1276,9839
2025-12-07 13:51:21.850000+00:00,43,59.212,2.488,1276,9839
2025-12-07 13:51:22.120000+00:00,27,49.044,0.482,1276,9839
2025-12-07 13:51:22.308000+00:00,23,51.096,1.535,1276,9839
2025-12-07 13:51:22.373000+00:00,18,40.997,4.159,1276,9839
2025-12-07 13:51:22.670000+00:00,87,49.574,0.53,1276,9839
2025-12-07 13:51:23.668000+00:00,6,52.421,1.325,1276,9839
2025-12-07 13:51:23.678000+00:00,14,45.074,4.092,1276,9839
2025-12-07 13:51:23.919000+00:00,55,52.688,0.267,1276,9839
2025-12-07 13:51:24.133000+00:00,16,20.148,3.379,1276,9839
2025-12-07 13:51:24.208000+00:00,4,16.773,5.523,1276,9839
2025-12-07 13:51:24.208000+00:00,63,32.345,12.096,1276,9839
2025-12-07 13:51:24.370000+00:00,5,45.751,0.677,1276,9839
2025-12-07 13:51:24.469000+00:00,23,51.088,1.514,1276,9839
2025-12-07 13:51:24.547000+00:00,1,11.147,11.147,1276,9839
2025-12-07 13:51:25.137000+00:00,44,62.516,3.304,1276,9839
2025-12-07 13:51:25.239000+00:00,22,36.949,4.655,1276,9839
2025-12-07 13:51:25.500000+00:00,6,52.424,1.336,1276,9839
2025-12-07 13:51:25.520000+00:00,1,11.137,11.137,1276,9839
2025-12-07 13:51:25.726000+00:00,55,52.642,0.218,1276,9839
2025-12-07 13:51:25.726000+00:00,18,41.02,4.135,1276,9839
2025-12-07 13:51:26.008000+00:00,30,66.752,4.242,1276,9839
2025-12-07 13:51:26.386000+00:00,63,32.404,12.163,1276,9839
2025-12-07 13:51:26.430000+00:00,14,45.064,4.067,1276,9839
2025-12-07 13:51:26.430000+00:00,31,47.811,2.06,1276,9839
2025-12-07 13:51:26.967000+00:00,5,45.612,0.548,1276,9839
2025-12-07 13:51:27.101000+00:00,12,48.486,0.675,1276,9839
2025-12-07 13:51:27.367000+00:00,4,16.844,5.605,1276,9839
2025-12-07 13:51:27.479000+00:00,27,48.872,0.386,1276,9839
2025-12-07 13:51:27.552000+00:00,16,20.161,3.388,1276,9839
2025-12-07 13:51:27.836000+00:00,1,11.13,11.13,1276,9839
2025-12-07 13:51:28.045000+00:00,10,56.801,4.113,1276,9839
2025-12-07 13:51:28.050000+00:00,87,49.445,0.573,1276,9839
2025-12-07 13:51:28.850000+00:00,22,36.997,4.652,1276,9839
2025-12-07 13:51:29.128000+00:00,31,47.77,2.158,1276,9839
2025-12-07 13:51:29.323000+00:00,18,41.045,4.096,1276,9839
2025-12-07 13:51:29.354000+00:00,30,66.732,4.216,1276,9839
2025-12-07 13:51:29.695000+00:00,12,48.327,0.557,1276,9839
2025-12-07 13:51:29.696000+00:00,23,51.07,1.625,1276,9839
2025-12-07 13:51:29.900000+00:00,10,56.824,4.182,1276,9839
2025-12-07 13:51:30.019000+00:00,14,45.264,4.244,1276,9839
2025-12-07 13:51:30.052000+00:00,27,48.688,0.361,1276,9839
2025-12-07 13:51:30.200000+00:00,4,16.792,5.645,1276,9839
2025-12-07 13:51:30.524000+00:00,43,59.293,2.492,1276,9839
2025-12-07 13:51:30.533000+00:00,1,11.111,11.111,1276,9839
2025-12-07 13:51:30.551000+00:00,5,45.844,0.58,1276,9839
2025-12-07 13:51:30.637000+00:00,87,49.268,0.58,1276,9839
2025-12-07 13:51:30.783000+00:00,16,20.265,3.421,1276,9839
2025-12-07 13:51:31.023000+00:00,55,52.425,1.355,1276,9839
2025-12-07 13:51:31.040000+00:00,6,52.445,0.02,1276,9839
2025-12-07 13:51:31.050000+00:00,22,37.067,4.663,1276,9839
2025-12-07 13:51:31.173000+00:00,4,16.78,5.643,1276,9839
2025-12-07 13:51:32.350000+00:00,23,50.993,1.725,1276,9839
2025-12-07 13:51:32.408000+00:00,43,59.31,2.486,1276,9839
2025-12-07 13:51:32.622000+00:00,31,47.899,2.055,1276,9839
2025-12-07 13:51:33.021000+00:00,18,41.08,4.083,1276,9839
2025-12-07 13:51:33.309000+00:00,12,48.547,0.648,1276,9839
2025-12-07 13:51:33.574000+00:00,4,16.766,5.636,1276,9839
